Height_cm,Leaf_Count,New_Growth_Count,Watering_Amount_ml,Watering_Frequency_days,Room_Temperature_C,Humidity_%,Fertilizer_Amount_ml,Soil_Moisture_%,Sunlight_Exposure_6h full sun,Sunlight_Exposure_Filtered sunlight through curtain,Sunlight_Exposure_Indirect light all day,Sunlight_Exposure_Low light corner,Fertilizer_Type_Compost,Fertilizer_Type_Liquid feed,Fertilizer_Type_Organic,Pest_Presence_Fungus gnats,Pest_Presence_Spider mites,Pest_Presence_Whiteflies,Pest_Severity_Low,Pest_Severity_Moderate,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty,Health_Score
-1.1991318557235169,0.004418135633446898,-0.8856493387120026,-0.11904141366169402,0.9090440820978019,-0.024553706435692192,0.18772711809239503,0.7682940555602038,-0.43555437153867005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.09464295663468848,-1.4096769096449344,1.215235046268507,-1.2268025517683938,-0.7928417204892758,0.5760596730681505,-1.5997032012532666,-0.9386214705698415,1.453948910180859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
-0.1063507170800854,0.5543439865750397,-1.235796736208754,1.3972557470091789,1.4763393496268278,-1.292515285388249,-0.09990534708966563,0.8727990877722474,-1.612168136712003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.6176167872711877,-1.3311160737961356,0.8650876487717555,1.1301360399479887,0.3417488145687759,-0.6919019058844061,1.45467964329909,1.3256542273577696,1.225547414588388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.7678741938346595,1.6541956884582252,0.8650876487717555,1.1851312737547044,0.9090440820978019,-0.05792111640812836,-0.3464474601028604,-1.1824665457312764,-0.9408061648189836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
0.19123700371120628,-1.4882377454937334,-0.535501941215251,0.7923081751353073,-1.3601369880183016,1.9441234819380133,0.42742083907744544,1.5694993025192046,1.197862384819604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
-0.41759820210442,0.47578315072624067,-1.5859441337055058,-0.6375679038392982,-0.7928417204892758,-0.05792111640812836,0.9615954172727004,1.7088393454685962,-1.2522627497178072,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.3951577697616323,0.004418135633446898,-1.5859441337055058,0.7058870934390399,0.3417488145687759,1.1433056425995571,0.9752922013289892,-1.252136567205972,0.2704138875653297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2371846649842049,-1.3311160737961356,-1.235796736208754,0.045944287758452766,-1.3601369880183016,0.07554852348161513,0.0713044536139418,-1.565651663842103,1.3362875336635254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
-0.09269095284704244,0.7114656582726376,1.215235046268507,-0.9282569968176521,1.4763393496268278,-0.45833003607735645,1.2286827063703285,1.1514791736710304,-0.09641275687106213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
-0.3268583396992065,1.4970740167606273,-1.235796736208754,0.6744612455494882,-0.7928417204892758,-0.19139075629787067,-0.3669926361872931,0.24576889449998587,0.8448782552676039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
0.3122234869181575,-0.38838604361054796,-1.235796736208754,1.0672843441688853,-0.22554645296024994,-0.12465593635299951,1.3314085867924927,-0.9037864598324936,1.0455947210912904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.028294921462697364,-0.6240685511569448,0.16479285377825229,-1.093242698237799,-1.3601369880183016,0.6427944930130217,-0.8874704303262598,1.6740043347312483,0.8102719680566235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
-1.3718303035269879,1.3399523450630293,0.5149402512750039,-1.4546399489676443,0.9090440820978019,1.410244922379043,-0.7505025897633738,1.7088393454685962,1.4677914250652508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.16684456758077254,0.7114656582726376,0.5149402512750039,-0.33116588691616844,0.3417488145687759,0.4092226232059721,-1.5243708889436791,-0.520601341721667,-0.1933103610618076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
-1.3806115805339438,-1.0954335662497385,1.215235046268507,-1.7374725799736102,-0.7928417204892758,1.2434078725168645,1.0163825534978546,1.7785093669432919,-1.1346013732004738,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.2985637226851145,1.1042698375166324,0.16479285377825229,-0.6061420559497465,-1.3601369880183016,-0.9254737756914557,-0.27796353982141747,1.743674356205944,-1.5706405920588267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8439779856644015,-1.0168727304009397,0.8650876487717555,-0.48043866439153937,-0.22554645296024994,-0.3582278061600491,-0.9217123904669813,-1.1127965242565807,-0.885436105281415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
-0.03024631635313202,-0.23126437191295,0.16479285377825229,1.522959138567386,0.3417488145687759,-0.6919019058844061,-0.9148639984388369,-0.7296114061457543,-1.238420234833415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3151505792538096,-1.3311160737961356,-1.235796736208754,1.3186911272852995,0.3417488145687759,0.34248780326109973,1.3793473309895021,-1.2173015564686243,0.19428005570117277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2.3280144087372014,-1.5667985813425325,-1.5859441337055058,0.49376262018456546,-1.3601369880183016,-0.32486039618761414,1.1465020020325967,-0.520601341721667,-1.0999950859894934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6585960799703167,1.4970740167606273,-0.18535454371849933,-0.44115635452959967,-0.22554645296024994,0.7762641329027641,0.18772711809239503,0.9076340985095953,-1.6052468792698071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2654798908955078,-0.9383118945521407,1.215235046268507,0.8473034089420228,1.4763393496268278,-0.8921063657190208,0.40002727096486784,0.28060390523733375,-1.612168136712003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1.7601584956207041,1.5756348526094262,0.8650876487717555,-1.3839317912161526,1.4763393496268278,0.07554852348161513,-0.08620856303337683,0.977304119984291,1.1424923252820354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4107689288851099,-0.4669468794593469,-0.535501941215251,0.8630163328867988,-0.7928417204892758,0.742896722930329,-0.3669926361872931,1.6740043347312483,0.3119414322185063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.21270234750598785,0.7114656582726376,-0.18535454371849933,0.839446946969635,-1.3601369880183016,-2.026598304781834,1.4272860751865124,0.210933883762638,-0.49784568851843486,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
-1.107416295873086,-1.4882377454937334,-0.18535454371849933,1.6879448399875328,-0.7928417204892758,2.1776953517450632,-1.277828775930485,0.5941190018734644,1.357051305990114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.1805037229166041,-1.4882377454937334,0.16479285377825229,-0.23688834324751315,1.4763393496268278,-0.22475816627030684,-0.27796353982141747,1.7088393454685962,-1.4945067601946698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
-0.7717763747183178,-0.4669468794593469,-0.8856493387120026,-0.3783046587504961,0.3417488145687759,-1.9932308948093989,-0.5313540448627562,1.5346642917818567,1.6546653760045449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
-0.45760179735833134,1.4185131809118283,-0.18535454371849933,-0.8811182249833244,-0.7928417204892758,0.20901816337135745,-0.004027858695645563,-0.4160963095096235,0.39499652152485887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1.759182798175487,-0.309825207761749,-1.235796736208754,-0.05618971788259049,-0.22554645296024994,0.07554852348161513,-0.1409956992585315,0.6637890233481603,-1.0999950859894934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.04585808437382101,-1.4096769096449344,1.5653824437652588,-0.2447448052199011,0.9090440820978019,-0.024553706435692192,0.0644560615857974,0.9424691092469432,0.6164767596751335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.9210580838365724,0.7114656582726376,-1.5859441337055058,0.7608823272457556,1.4763393496268278,1.0432034126822498,-1.2298900317334747,-0.79928142762045,0.9071695722473689,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1.2752368653476815,-0.07414270021535206,-1.5859441337055058,1.0201455723345576,1.4763393496268278,0.7762641329027641,0.0507592775295091,0.4199439481867252,-0.248680420599376,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.8654439383563944,-1.3311160737961356,1.5653824437652588,1.1537054258651527,-0.22554645296024994,0.34248780326109973,-0.8806220382981154,1.4998292810445089,1.2463111869149766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.9171559029529142,0.9471481658190345,0.5149402512750039,0.965150338527842,-0.7928417204892758,0.5093248531232782,-1.0792254071143,0.6289540126108124,-1.2176564625068267,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
-2.023596196932177,-0.07414270021535206,-1.235796736208754,-0.1347543376064699,-1.3601369880183016,-0.05792111640812836,-1.4901289288029578,1.221149195145726,-0.7746959862062779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1.8352871989024404,-1.7239202530401303,-0.535501941215251,-1.493922258829584,0.3417488145687759,1.8106538420482712,0.8999598890194014,0.8727990877722474,-1.411451670888317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
-0.6117619937026724,-0.23126437191295,-0.18535454371849933,1.114423116003213,0.9090440820978019,-1.4259849252779913,-0.24372157968069597,0.10642885155059442,-1.0100187392409443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.692745490552924,-0.07414270021535206,0.5149402512750039,-1.6510514982773428,-1.3601369880183016,0.17565075339892128,0.43426923110558935,-1.0779615135192329,-0.9131211350501994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
2.3963132299024164,-0.9383118945521407,-1.235796736208754,-0.6139985179221343,-1.3601369880183016,0.10891593345405012,0.7835372245409491,0.14126386228794227,1.4401063952964666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0362808726172137,-0.7811902228545428,0.16479285377825229,-0.3704481967781082,-0.22554645296024994,0.8429989528476352,0.6191758158654855,0.4896139696614209,-1.4668217304258855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0205792232487418,1.4970740167606273,-1.5859441337055058,0.12450890748233219,-0.7928417204892758,-0.7920041358017135,-0.09990534708966563,0.14126386228794227,-0.2556016780415722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.476229930165244,-1.5667985813425325,0.5149402512750039,0.03023136381367688,1.4763393496268278,-1.692924205057477,-0.3806894202435819,-0.7644464168831021,0.10430370895262399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.3289002248346355,-1.0954335662497385,1.215235046268507,0.47019323426740167,1.4763393496268278,0.20901816337135745,-0.4217797724124478,-0.6251063739337107,1.3708938208745058,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.07220191539468974,-0.8597510587033417,-0.18535454371849933,-0.7789842193422811,-0.22554645296024994,0.30912039328866475,0.4822079753025996,1.464994270307161,1.7169566929843096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
-0.5551715418800663,0.004418135633446898,-0.18535454371849933,0.690174169494264,-0.7928417204892758,1.5437145622687853,-0.017724642751933865,-1.6701566960541465,0.8725632850363886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.5395609916538001,-0.7026293870057438,-0.535501941215251,1.232270045589032,-0.22554645296024994,-1.2257804654433777,1.2012891382577509,-1.4959816423674073,1.6200590887935646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.2253858053966019,0.7900264941214366,-0.8856493387120026,1.5779543723741014,1.4763393496268278,1.2100404625444283,1.2834698425954825,-1.321806588680668,0.9902246615537216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6176167872711877,-0.38838604361054796,1.215235046268507,-1.6589079602497308,-1.3601369880183016,2.411267221552114,-1.1271641513113102,-0.520601341721667,1.5992953164669765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0009753929966114652,1.4185131809118283,-0.18535454371849933,1.0044326483897816,0.3417488145687759,-0.32486039618761414,-1.2435868157897634,1.221149195145726,0.7133743638658785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.6381064336207521,-1.0954335662497385,0.8650876487717555,-1.1403814700721264,-0.7928417204892758,-1.2591478754158127,0.4479660151618781,0.4896139696614209,-1.4599004729836893,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-0.9395963352957019,0.004418135633446898,1.215235046268507,-0.6297114418669103,0.9090440820978019,-0.3582278061600491,-0.6751702774537864,0.14126386228794227,-0.345578024790121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.323046040163332,-1.0168727304009397,-0.18535454371849933,-0.8496923770937727,0.9090440820978019,0.04218111350917896,-1.6476419454502769,1.255984205883074,0.49881538315780005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.6146896949355359,-0.309825207761749,1.5653824437652588,-1.211089627823618,-1.3601369880183016,0.6094270830405856,1.3314085867924927,1.255984205883074,-0.5255307182872191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5639534277842339,-1.4096769096449344,1.215235046268507,0.8865857188039626,-0.22554645296024994,-0.5584322659946638,-0.9354091745232701,-1.0779615135192329,-0.78853850109067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
-1.1571768655791708,0.004418135633446898,-1.235796736208754,-1.4310705630504803,-0.22554645296024994,1.6104493822136565,1.4752248193835227,-0.9734564813071893,0.26349263012313356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1.5923385350433201,0.5543439865750397,1.215235046268507,-0.1347543376064699,1.4763393496268278,-1.0589434155811992,0.7492952644002276,-1.043126502781885,1.4954764548340354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.080006886059217,0.16153980733104484,-0.535501941215251,-0.4490128165019876,-1.3601369880183016,-1.692924205057477,0.8999598890194014,-1.565651663842103,-1.6190893941541993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.6439606182920565,0.39722231487744175,0.16479285377825229,0.9808632624726179,1.4763393496268278,1.1433056425995571,-1.0175898788610014,0.977304119984291,0.9279333445739569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
-0.381497396631378,0.8685873299702356,0.16479285377825229,0.15593475537188395,1.4763393496268278,-2.2268027646164485,-0.9080156064106925,1.1514791736710304,0.7618231659612512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
0.1883099113755541,1.7327565243070242,0.16479285377825229,0.10093952156516836,0.9090440820978019,-0.1580233463254357,0.0781528456420862,-0.6947763954084064,1.5992953164669765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.5015087912903234,-0.7026293870057438,0.16479285377825229,-0.3154529629713926,0.9090440820978019,-1.0923108255536342,-0.6066863571723435,0.977304119984291,0.06277616429944742,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
1.8508983580259177,1.4970740167606273,-1.5859441337055058,0.6508918596323243,-0.22554645296024994,-0.024553706435692192,-1.1614061114520318,0.4896139696614209,-1.0307825115675326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4605294985911946,0.5543439865750397,-1.235796736208754,0.5409013920188931,-0.7928417204892758,-0.024553706435692192,-1.0038930948047131,-0.7644464168831021,0.15275251104799623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0010652743443949,1.4185131809118283,0.5149402512750039,-1.5489174926362994,0.3417488145687759,0.20901816337135745,0.988988985385278,0.3851089374493773,0.9140908296895647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
0.5678562175651032,0.16153980733104484,-1.5859441337055058,1.640806068153205,1.4763393496268278,0.7095293129578929,-1.1340125433394546,1.1863141844083782,1.3639725634323097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9669164726589994,-0.7026293870057438,-1.5859441337055058,-0.22903188127512522,-0.7928417204892758,-0.9922085956363281,-1.6133999853095553,0.0019238193385508336,0.9971459189959178,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.433209970125109,0.9471481658190345,-1.5859441337055058,1.4836768287054463,0.9090440820978019,1.7439190221034,0.4479660151618781,0.5592839911361166,-1.058467541336317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
-0.13854873277225777,0.8685873299702356,0.8650876487717555,0.2659252229853151,-0.7928417204892758,0.2757529833162286,1.6327378360308413,-0.38126129877227566,0.33962646198729046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3024659035687728,-1.0168727304009397,-0.535501941215251,0.2737816849577031,0.3417488145687759,0.7762641329027641,-0.572444397031622,1.1863141844083782,-0.5878220352669836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
-0.3063686933496421,0.9471481658190345,-0.535501941215251,-0.49615158833631523,-0.7928417204892758,-0.5917996759670988,-1.305222344043062,0.10642885155059442,-1.7021444834605521,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6146896949355359,-0.9383118945521407,-1.235796736208754,-1.5253481067191357,-0.7928417204892758,1.3435101024341707,0.24251425431754922,-1.6701566960541465,-1.0446250264519248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-1.4391534272469848,-0.9383118945521407,-1.5859441337055058,-0.7397019094803414,-0.7928417204892758,-0.22475816627030684,1.3930441150457908,-0.3115912772975799,-1.3422390964663562,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
-0.42930657144702794,-0.15270353606415105,1.5653824437652588,0.4623367722950137,-0.7928417204892758,0.30912039328866475,0.9752922013289892,1.1166441629336825,1.1770986124930158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1.490866000740716,-0.15270353606415105,1.215235046268507,-1.4232141010780925,-1.3601369880183016,-0.8921063657190208,0.420572447049301,-0.9734564813071893,-0.8439085606282387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
1.5279425036589753,-0.07414270021535206,0.5149402512750039,0.423054462433074,1.4763393496268278,-0.9588411856638919,-0.6272315332567767,1.2908192166204218,-0.7539322138796897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.5084279458574166,1.7327565243070242,-0.535501941215251,0.4387673863778499,0.9090440820978019,0.742896722930329,0.14663676592352917,-1.1824665457312764,1.5854528015825842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
-1.1698609323669964,-1.2525552379473366,0.16479285377825229,-0.7239889855355656,0.3417488145687759,-0.3915952161324853,-1.3942514404089377,0.036758830075898696,-0.4217118566542779,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.33076112948007586,-0.4669468794593469,-1.235796736208754,-0.6847066756736259,0.9090440820978019,-0.8253715457741496,0.6123274238373412,-0.03291119139879703,-1.7021444834605521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.8049506967529191,-1.6453594171913315,0.5149402512750039,1.50724621462261,-1.3601369880183016,-0.5917996759670988,0.7766888325128042,-0.5902713631963629,-0.7539322138796897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8489463542382716,-0.8597510587033417,-1.235796736208754,0.6351789356875485,-1.3601369880183016,0.742896722930329,1.5984958758901198,0.0019238193385508336,-1.3214753241397679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-0.12001048131312834,1.4970740167606273,1.5653824437652588,-0.38616112072288405,-1.3601369880183016,-0.5917996759670988,-0.8189865100448168,0.6637890233481603,-1.3837666411195324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
-0.5288277108591976,-0.38838604361054796,0.8650876487717555,-0.6375679038392982,1.4763393496268278,-0.09128852638056334,-1.6476419454502769,-0.1374162236108406,-1.4668217304258855,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.2274276905320312,-0.9383118945521407,0.8650876487717555,-0.25260126719228904,-1.3601369880183016,0.04218111350917896,0.16033354997981747,-0.5902713631963629,0.31886268966070247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
-1.7025917374556692,-0.5455077153081459,-1.5859441337055058,-0.8261229911766088,-0.7928417204892758,-1.8931286648920915,0.7082049122313613,-1.565651663842103,-1.0792313136629053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.024392740579039427,-0.38838604361054796,0.8650876487717555,0.423054462433074,0.9090440820978019,-1.4259849252779913,0.9958373774134219,0.5592839911361166,-0.4840031736340425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
